CookerStat, GenerateAssetRegistry=0.041608, Initialize=0.265967, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_0, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Blueprints/Hero.uasset, AutoPackageBackupDelegate=0.263635, FlushAsyncLoading=0.009988, FlushStreamingFunc=0.104189, BlockTillAllRequestsFinished=0.009652, ResetLoadersForSaveUnMarkAllObjects=0.537261, TagPackageExports=1.196016, BeginCacheForCookedPlatformData=0.003330, SerializeImports=1.788862, GatherLocalizableTextData=2.209619, MarkNames=0.043273, SerializeSummary=0.023969, SerializeNames=0.107184, SerializeGatherableTextData=0.010319, BuildExportMap=0.101529, SortExportsNonSeekfree=0.086214, SortExportsSeekfreeConstructor=0.136144, SortExportsSeekfreeInner=13.610885, SortExportsSeekfree=0.011317, BuildDependencyMap=0.032287, SerializeImportMap=0.014313, SerializeExportMap=0.012983, SerializeDependencyMap=0.007987, SerializeStringAssetReferenceMap=0.003662, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.351850, SerializeExports=1.973275, SerializeBulkData=0.029959, MoveFile=0.675071, UnaccountedTime=0.833847, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_54, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_13.uasset, AutoPackageBackupDelegate=0.079893, FlushAsyncLoading=0.004657, FlushStreamingFunc=0.034954, BlockTillAllRequestsFinished=0.004325, ResetLoadersForSaveUnMarkAllObjects=0.241667, TagPackageExports=0.034284, BeginCacheForCookedPlatformData=0.002000, SerializeImports=0.369154, GatherLocalizableTextData=0.168435, MarkNames=0.009321, SerializeSummary=0.013649, SerializeNames=0.058252, SerializeGatherableTextData=0.001665, BuildExportMap=0.027295, SortExportsNonSeekfree=0.009652, SortExportsSeekfreeConstructor=0.013981, SortExportsSeekfreeInner=0.650436, SortExportsSeekfree=0.004329, BuildDependencyMap=0.008985, SerializeImportMap=0.006989, SerializeExportMap=0.005327, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.991210, SerializeExports=0.218365, SerializeBulkData=0.006992, MoveFile=0.654098, UnaccountedTime=0.650767, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_55, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_14.uasset, AutoPackageBackupDelegate=0.087548, FlushAsyncLoading=0.004992, FlushStreamingFunc=0.035949, BlockTillAllRequestsFinished=0.004329, ResetLoadersForSaveUnMarkAllObjects=0.240669, TagPackageExports=0.034288, BeginCacheForCookedPlatformData=0.004660, SerializeImports=0.432070, GatherLocalizableTextData=0.178088, MarkNames=0.010319, SerializeSummary=0.013981, SerializeNames=0.071902, SerializeGatherableTextData=0.003994, BuildExportMap=0.029959, SortExportsNonSeekfree=0.008322, SortExportsSeekfreeConstructor=0.010986, SortExportsSeekfreeInner=1.118787, SortExportsSeekfree=0.017311, BuildDependencyMap=0.021636, SerializeImportMap=0.009321, SerializeExportMap=0.006326, SerializeDependencyMap=0.002328, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.827061, SerializeExports=0.316896, SerializeBulkData=0.007655, MoveFile=0.724666, UnaccountedTime=0.629466, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_56, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_15.uasset, AutoPackageBackupDelegate=0.081889, FlushAsyncLoading=0.004992, FlushStreamingFunc=0.037946, BlockTillAllRequestsFinished=0.004329, ResetLoadersForSaveUnMarkAllObjects=0.249323, TagPackageExports=0.046272, BeginCacheForCookedPlatformData=0.002660, SerializeImports=0.466689, GatherLocalizableTextData=0.206716, MarkNames=0.011984, SerializeSummary=0.017308, SerializeNames=0.074897, SerializeGatherableTextData=0.003330, BuildExportMap=0.033952, SortExportsNonSeekfree=0.009988, SortExportsSeekfreeConstructor=0.013977, SortExportsSeekfreeInner=0.678733, SortExportsSeekfree=0.004325, BuildDependencyMap=0.008989, SerializeImportMap=0.010651, SerializeExportMap=0.007991, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.662288, SerializeExports=0.259973, SerializeBulkData=0.008989, MoveFile=0.665415, UnaccountedTime=1.147084, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_57, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_16.uasset, AutoPackageBackupDelegate=0.127159, FlushAsyncLoading=0.005327, FlushStreamingFunc=0.035949, BlockTillAllRequestsFinished=0.004329, ResetLoadersForSaveUnMarkAllObjects=0.242997, TagPackageExports=0.040945, BeginCacheForCookedPlatformData=0.002328, SerializeImports=0.445720, GatherLocalizableTextData=0.176091, MarkNames=0.010319, SerializeSummary=0.014979, SerializeNames=0.057254, SerializeGatherableTextData=0.001665, BuildExportMap=0.023298, SortExportsNonSeekfree=0.007324, SortExportsSeekfreeConstructor=0.010654, SortExportsSeekfreeInner=0.711683, SortExportsSeekfree=0.004992, BuildDependencyMap=0.009656, SerializeImportMap=0.011984, SerializeExportMap=0.007655, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.798100, SerializeExports=0.343859, SerializeBulkData=0.008654, MoveFile=0.863474, UnaccountedTime=1.040567, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_58, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_17.uasset, AutoPackageBackupDelegate=0.080887, FlushAsyncLoading=0.004996, FlushStreamingFunc=0.074562, BlockTillAllRequestsFinished=0.007991, ResetLoadersForSaveUnMarkAllObjects=0.256978, TagPackageExports=0.034284, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.375483, GatherLocalizableTextData=0.199724, MarkNames=0.012647, SerializeSummary=0.013981, SerializeNames=0.057921, SerializeGatherableTextData=0.001665, BuildExportMap=0.024300, SortExportsNonSeekfree=0.006989, SortExportsSeekfreeConstructor=0.010986, SortExportsSeekfreeInner=0.663750, SortExportsSeekfree=0.004992, BuildDependencyMap=0.008989, SerializeImportMap=0.007324, SerializeExportMap=0.005994, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.547398, SerializeExports=0.219364, SerializeBulkData=0.006657, MoveFile=0.596844, UnaccountedTime=0.599504, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_59, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_18.uasset, AutoPackageBackupDelegate=0.093538, FlushAsyncLoading=0.005327, FlushStreamingFunc=0.084218, BlockTillAllRequestsFinished=0.007655, ResetLoadersForSaveUnMarkAllObjects=0.260971, TagPackageExports=0.034951, BeginCacheForCookedPlatformData=0.001997, SerializeImports=0.399116, GatherLocalizableTextData=0.167768, MarkNames=0.009321, SerializeSummary=0.014648, SerializeNames=0.056919, SerializeGatherableTextData=0.001665, BuildExportMap=0.023302, SortExportsNonSeekfree=0.007324, SortExportsSeekfreeConstructor=0.010319, SortExportsSeekfreeInner=0.635788, SortExportsSeekfree=0.004329, BuildDependencyMap=0.009321, SerializeImportMap=0.007324, SerializeExportMap=0.005323, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.352666, SerializeExports=0.260308, SerializeBulkData=0.007655, MoveFile=0.744309, UnaccountedTime=0.593845, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_60, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_19.uasset, AutoPackageBackupDelegate=0.083219, FlushAsyncLoading=0.004992, FlushStreamingFunc=0.035949, BlockTillAllRequestsFinished=0.004329, ResetLoadersForSaveUnMarkAllObjects=0.240669, TagPackageExports=0.034619, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.370488, GatherLocalizableTextData=0.167105, MarkNames=0.009317, SerializeSummary=0.013649, SerializeNames=0.056922, SerializeGatherableTextData=0.001665, BuildExportMap=0.022966, SortExportsNonSeekfree=0.006992, SortExportsSeekfreeConstructor=0.010319, SortExportsSeekfreeInner=0.722002, SortExportsSeekfree=0.005327, BuildDependencyMap=0.009321, SerializeImportMap=0.007324, SerializeExportMap=0.005327, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.376210, SerializeExports=0.226688, SerializeBulkData=0.007320, MoveFile=0.597175, UnaccountedTime=1.670029, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_61, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_20.uasset, AutoPackageBackupDelegate=0.081554, FlushAsyncLoading=0.004992, FlushStreamingFunc=0.035618, BlockTillAllRequestsFinished=0.003994, ResetLoadersForSaveUnMarkAllObjects=0.236675, TagPackageExports=0.034954, BeginCacheForCookedPlatformData=0.001661, SerializeImports=0.434734, GatherLocalizableTextData=0.169765, MarkNames=0.009321, SerializeSummary=0.014648, SerializeNames=0.057586, SerializeGatherableTextData=0.001665, BuildExportMap=0.023633, SortExportsNonSeekfree=0.007324, SortExportsSeekfreeConstructor=0.010654, SortExportsSeekfreeInner=0.638116, SortExportsSeekfree=0.004329, BuildDependencyMap=0.008989, SerializeImportMap=0.007324, SerializeExportMap=0.005659, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.967153, SerializeExports=0.219364, SerializeBulkData=0.006657, MoveFile=0.610158, UnaccountedTime=0.578202, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_62, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_21.uasset, AutoPackageBackupDelegate=0.080887, FlushAsyncLoading=0.004992, FlushStreamingFunc=0.034288, BlockTillAllRequestsFinished=0.004325, ResetLoadersForSaveUnMarkAllObjects=0.245329, TagPackageExports=0.044271, BeginCacheForCookedPlatformData=0.002332, SerializeImports=0.368156, GatherLocalizableTextData=0.169102, MarkNames=0.009321, SerializeSummary=0.013981, SerializeNames=0.056919, SerializeGatherableTextData=0.001665, BuildExportMap=0.023302, SortExportsNonSeekfree=0.007324, SortExportsSeekfreeConstructor=0.010319, SortExportsSeekfreeInner=0.744637, SortExportsSeekfree=0.007324, BuildDependencyMap=0.011317, SerializeImportMap=0.007324, SerializeExportMap=0.005659, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.890925, SerializeExports=0.227686, SerializeBulkData=0.006989, MoveFile=0.589520, UnaccountedTime=0.577539, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_63, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_22.uasset, AutoPackageBackupDelegate=0.080887, FlushAsyncLoading=0.004660, FlushStreamingFunc=0.035953, BlockTillAllRequestsFinished=0.004325, ResetLoadersForSaveUnMarkAllObjects=0.244662, TagPackageExports=0.033952, BeginCacheForCookedPlatformData=0.002000, SerializeImports=0.392124, GatherLocalizableTextData=0.167437, MarkNames=0.009321, SerializeSummary=0.013314, SerializeNames=0.056919, SerializeGatherableTextData=0.001665, BuildExportMap=0.023302, SortExportsNonSeekfree=0.007324, SortExportsSeekfreeConstructor=0.010319, SortExportsSeekfreeInner=0.638451, SortExportsSeekfree=0.005659, BuildDependencyMap=0.011317, SerializeImportMap=0.008654, SerializeExportMap=0.005659, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.495803, SerializeExports=0.259642, SerializeBulkData=0.007659, MoveFile=0.744306, UnaccountedTime=0.630129, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_64, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_23.uasset, AutoPackageBackupDelegate=0.081554, FlushAsyncLoading=0.004996, FlushStreamingFunc=0.036616, BlockTillAllRequestsFinished=0.004325, ResetLoadersForSaveUnMarkAllObjects=0.240002, TagPackageExports=0.034288, BeginCacheForCookedPlatformData=0.001997, SerializeImports=0.367492, GatherLocalizableTextData=0.167102, MarkNames=0.009656, SerializeSummary=0.013646, SerializeNames=0.058252, SerializeGatherableTextData=0.001334, BuildExportMap=0.022966, SortExportsNonSeekfree=0.007324, SortExportsSeekfreeConstructor=0.010319, SortExportsSeekfreeInner=0.725001, SortExportsSeekfree=0.005659, BuildDependencyMap=0.009984, SerializeImportMap=0.007324, SerializeExportMap=0.005327, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.944849, SerializeExports=0.220031, SerializeBulkData=0.006657, MoveFile=0.626799, UnaccountedTime=0.613157, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_65, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_24.uasset, AutoPackageBackupDelegate=0.080556, FlushAsyncLoading=0.004996, FlushStreamingFunc=0.035949, BlockTillAllRequestsFinished=0.003994, ResetLoadersForSaveUnMarkAllObjects=0.241000, TagPackageExports=0.034619, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.385799, GatherLocalizableTextData=0.182416, MarkNames=0.013314, SerializeSummary=0.016976, SerializeNames=0.068240, SerializeGatherableTextData=0.002995, BuildExportMap=0.025298, SortExportsNonSeekfree=0.007324, SortExportsSeekfreeConstructor=0.010986, SortExportsSeekfreeInner=0.659425, SortExportsSeekfree=0.005323, BuildDependencyMap=0.009656, SerializeImportMap=0.006326, SerializeExportMap=0.004992, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.771080, SerializeExports=0.188075, SerializeBulkData=0.006657, MoveFile=0.694707, UnaccountedTime=0.811882, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_66, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_25.uasset, AutoPackageBackupDelegate=0.082552, FlushAsyncLoading=0.004992, FlushStreamingFunc=0.034951, BlockTillAllRequestsFinished=0.003997, ResetLoadersForSaveUnMarkAllObjects=0.241000, TagPackageExports=0.034288, BeginCacheForCookedPlatformData=0.001661, SerializeImports=0.392795, GatherLocalizableTextData=0.168100, MarkNames=0.009321, SerializeSummary=0.014644, SerializeNames=0.064913, SerializeGatherableTextData=0.003327, BuildExportMap=0.031624, SortExportsNonSeekfree=0.009652, SortExportsSeekfreeConstructor=0.013318, SortExportsSeekfreeInner=0.708688, SortExportsSeekfree=0.004660, BuildDependencyMap=0.009321, SerializeImportMap=0.007320, SerializeExportMap=0.005327, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=14.849506, SerializeExports=0.223693, SerializeBulkData=0.006992, MoveFile=0.590187, UnaccountedTime=0.591848, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_67, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_26.uasset, AutoPackageBackupDelegate=0.096202, FlushAsyncLoading=0.005659, FlushStreamingFunc=0.037614, BlockTillAllRequestsFinished=0.003997, ResetLoadersForSaveUnMarkAllObjects=0.241999, TagPackageExports=0.034288, BeginCacheForCookedPlatformData=0.001997, SerializeImports=0.387799, GatherLocalizableTextData=0.172094, MarkNames=0.009656, SerializeSummary=0.013977, SerializeNames=0.056922, SerializeGatherableTextData=0.001665, BuildExportMap=0.022966, SortExportsNonSeekfree=0.006992, SortExportsSeekfreeConstructor=0.010651, SortExportsSeekfreeInner=0.627801, SortExportsSeekfree=0.003994, BuildDependencyMap=0.008989, SerializeImportMap=0.007655, SerializeExportMap=0.005327, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.306013, SerializeExports=0.215702, SerializeBulkData=0.006657, MoveFile=0.600837, UnaccountedTime=0.648107, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_68, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_27.uasset, AutoPackageBackupDelegate=0.082888, FlushAsyncLoading=0.005323, FlushStreamingFunc=0.065912, BlockTillAllRequestsFinished=0.006657, ResetLoadersForSaveUnMarkAllObjects=0.261307, TagPackageExports=0.034619, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.397120, GatherLocalizableTextData=0.170764, MarkNames=0.009652, SerializeSummary=0.014979, SerializeNames=0.057254, SerializeGatherableTextData=0.001665, BuildExportMap=0.023633, SortExportsNonSeekfree=0.007655, SortExportsSeekfreeConstructor=0.010986, SortExportsSeekfreeInner=0.652101, SortExportsSeekfree=0.004660, BuildDependencyMap=0.009321, SerializeImportMap=0.005990, SerializeExportMap=0.005327, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.474448, SerializeExports=0.196725, SerializeBulkData=0.006992, MoveFile=0.568215, UnaccountedTime=0.568882, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_69, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_28.uasset, AutoPackageBackupDelegate=0.093203, FlushAsyncLoading=0.005327, FlushStreamingFunc=0.047933, BlockTillAllRequestsFinished=0.006992, ResetLoadersForSaveUnMarkAllObjects=0.247989, TagPackageExports=0.036281, BeginCacheForCookedPlatformData=0.002000, SerializeImports=0.411764, GatherLocalizableTextData=0.167768, MarkNames=0.009321, SerializeSummary=0.013646, SerializeNames=0.060584, SerializeGatherableTextData=0.001665, BuildExportMap=0.023302, SortExportsNonSeekfree=0.006989, SortExportsSeekfreeConstructor=0.010654, SortExportsSeekfreeInner=0.646774, SortExportsSeekfree=0.004325, BuildDependencyMap=0.009988, SerializeImportMap=0.006992, SerializeExportMap=0.004992, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.701179, SerializeExports=0.212371, SerializeBulkData=0.007324, MoveFile=0.608161, UnaccountedTime=0.941034, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_70, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_29.uasset, AutoPackageBackupDelegate=0.081889, FlushAsyncLoading=0.005323, FlushStreamingFunc=0.070237, BlockTillAllRequestsFinished=0.008322, ResetLoadersForSaveUnMarkAllObjects=0.323888, TagPackageExports=0.049930, BeginCacheForCookedPlatformData=0.002000, SerializeImports=0.544582, GatherLocalizableTextData=0.230014, MarkNames=0.015646, SerializeSummary=0.018973, SerializeNames=0.087213, SerializeGatherableTextData=0.003994, BuildExportMap=0.036616, SortExportsNonSeekfree=0.011653, SortExportsSeekfreeConstructor=0.013646, SortExportsSeekfreeInner=1.230303, SortExportsSeekfree=0.007991, BuildDependencyMap=0.012316, SerializeImportMap=0.006989, SerializeExportMap=0.005662, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001997, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.414196, SerializeExports=0.223357, SerializeBulkData=0.006657, MoveFile=0.652097, UnaccountedTime=0.587523, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_71, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_30.uasset, AutoPackageBackupDelegate=0.083219, FlushAsyncLoading=0.004992, FlushStreamingFunc=0.034954, BlockTillAllRequestsFinished=0.004325, ResetLoadersForSaveUnMarkAllObjects=0.241335, TagPackageExports=0.034284, BeginCacheForCookedPlatformData=0.002000, SerializeImports=0.418752, GatherLocalizableTextData=0.178754, MarkNames=0.010651, SerializeSummary=0.014316, SerializeNames=0.058584, SerializeGatherableTextData=0.001997, BuildExportMap=0.022639, SortExportsNonSeekfree=0.006989, SortExportsSeekfreeConstructor=0.010651, SortExportsSeekfreeInner=0.656761, SortExportsSeekfree=0.004329, BuildDependencyMap=0.009321, SerializeImportMap=0.007324, SerializeExportMap=0.005327, SerializeDependencyMap=0.002328, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.744120, SerializeExports=0.234343, SerializeBulkData=0.007320, MoveFile=0.590850, UnaccountedTime=0.810549, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_72, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/magic/Fire3_Sprite_31.uasset, AutoPackageBackupDelegate=0.117507, FlushAsyncLoading=0.007320, FlushStreamingFunc=0.035618, BlockTillAllRequestsFinished=0.004996, ResetLoadersForSaveUnMarkAllObjects=0.248324, TagPackageExports=0.049599, BeginCacheForCookedPlatformData=0.002995, SerializeImports=0.398450, GatherLocalizableTextData=0.167105, MarkNames=0.009321, SerializeSummary=0.013646, SerializeNames=0.057254, SerializeGatherableTextData=0.001665, BuildExportMap=0.023302, SortExportsNonSeekfree=0.006989, SortExportsSeekfreeConstructor=0.010654, SortExportsSeekfreeInner=0.634789, SortExportsSeekfree=0.003994, BuildDependencyMap=0.009321, SerializeImportMap=0.006326, SerializeExportMap=0.004660, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001997, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.422899, SerializeExports=0.182413, SerializeBulkData=0.006657, MoveFile=0.526939, UnaccountedTime=0.564557, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_73, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/NewPaperFlipbook.uasset, AutoPackageBackupDelegate=1.812499, FlushAsyncLoading=0.004660, FlushStreamingFunc=1.177374, BlockTillAllRequestsFinished=0.011649, ResetLoadersForSaveUnMarkAllObjects=0.364166, TagPackageExports=0.022303, BeginCacheForCookedPlatformData=0.001997, SerializeImports=0.484332, GatherLocalizableTextData=0.074897, MarkNames=0.020970, SerializeSummary=0.013649, SerializeNames=0.022635, SerializeGatherableTextData=0.001661, BuildExportMap=0.240669, SortExportsNonSeekfree=0.004996, SortExportsSeekfreeConstructor=0.080887, SortExportsSeekfreeInner=0.319559, SortExportsSeekfree=0.003327, BuildDependencyMap=0.015978, SerializeImportMap=0.011984, SerializeExportMap=0.004325, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.327878, SerializeExports=0.227686, SerializeBulkData=0.006992, MoveFile=0.815209, UnaccountedTime=0.095535, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_74, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/NewPaperFlipbook.uasset, AutoPackageBackupDelegate=1.849450, FlushAsyncLoading=0.008654, FlushStreamingFunc=0.294261, BlockTillAllRequestsFinished=0.008322, ResetLoadersForSaveUnMarkAllObjects=0.283942, TagPackageExports=0.023302, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.504304, GatherLocalizableTextData=0.077892, MarkNames=0.020973, SerializeSummary=0.014313, SerializeNames=0.023302, SerializeGatherableTextData=0.001665, BuildExportMap=0.246990, SortExportsNonSeekfree=0.006326, SortExportsSeekfreeConstructor=0.010986, SortExportsSeekfreeInner=0.340860, SortExportsSeekfree=0.004660, BuildDependencyMap=0.015646, SerializeImportMap=0.013314, SerializeExportMap=0.004325, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.159115, SerializeExports=0.221029, SerializeBulkData=0.008322, MoveFile=0.822864, UnaccountedTime=0.103191, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
SavePackageTransactionIdE96432C84A95235949641585830FBB1B_75, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/NewPaperFlipbook.uasset, AutoPackageBackupDelegate=1.893055, FlushAsyncLoading=0.005659, FlushStreamingFunc=0.189073, BlockTillAllRequestsFinished=0.007991, ResetLoadersForSaveUnMarkAllObjects=0.265963, TagPackageExports=0.022635, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.547912, GatherLocalizableTextData=0.101194, MarkNames=0.022966, SerializeSummary=0.014648, SerializeNames=0.027295, SerializeGatherableTextData=0.001665, BuildExportMap=0.248324, SortExportsNonSeekfree=0.006989, SortExportsSeekfreeConstructor=0.011984, SortExportsSeekfreeInner=0.342526, SortExportsSeekfree=0.003997, BuildDependencyMap=0.015642, SerializeImportMap=0.011649, SerializeExportMap=0.004329, SerializeDependencyMap=0.001997, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.160113, SerializeExports=0.221696, SerializeBulkData=0.006657, MoveFile=0.627801, UnaccountedTime=0.094201, RunGuid=RunID947B1615410717C071413DBDFC49CDF5
